t; U;
0; 0;
0.01; 6.3446e-07;
0.02; 1.88895e-06;
0.03; 3.7763e-06;
0.04; 6.40558e-06;
0.05; 1.0945e-05;
0.06; 2.86778e-05;
0.07; 0.000160214;
0.08; 0.00115243;
0.09; 0.00602411;
0.1; 0.0184691;
0.11; 0.0389809;
0.12; 0.0659763;
0.13; 0.0974442;
0.14; 0.131563;
0.15; 0.166847;
0.16; 0.202135;
0.17; 0.236537;
0.18; 0.269378;
0.19; 0.30015;
0.2; 0.328475;
0.21; 0.354076;
0.22; 0.37676;
0.23; 0.396404;
0.24; 0.412956;
0.25; 0.426431;
0.26; 0.436925;
0.27; 0.44463;
0.28; 0.449857;
0.29; 0.45305;
0.3; 0.454761;
0.31; 0.455549;
0.32; 0.455862;
0.33; 0.45597;
0.34; 0.456004;
0.35; 0.456016;
0.36; 0.456021;
0.37; 0.456024;
0.38; 0.456026;
0.39; 0.456028;
0.4; 0.456029;
0.41; 0.45603;
0.42; 0.45603;
0.43; 0.45603;
0.44; 0.456029;
0.45; 0.456028;
0.46; 0.456026;
0.47; 0.456023;
0.48; 0.45602;
0.49; 0.456016;
0.5; 0.456011;
0.51; 0.456006;
0.52; 0.456;
0.53; 0.455994;
0.54; 0.455987;
0.55; 0.455979;
0.56; 0.455971;
0.57; 0.455962;
0.58; 0.455952;
0.59; 0.455943;
0.6; 0.455932;
0.61; 0.455921;
0.62; 0.45591;
0.63; 0.455898;
0.64; 0.455886;
0.65; 0.455873;
0.66; 0.45586;
0.67; 0.455847;
0.68; 0.455833;
0.69; 0.455819;
0.7; 0.455805;
0.71; 0.455791;
0.72; 0.455777;
0.73; 0.455762;
0.74; 0.455748;
0.75; 0.455733;
0.76; 0.455718;
0.77; 0.455704;
0.78; 0.45569;
0.79; 0.455675;
0.8; 0.455661;
0.81; 0.455647;
0.82; 0.455634;
0.83; 0.455621;
0.84; 0.455608;
0.85; 0.455595;
0.86; 0.455583;
0.87; 0.455571;
0.88; 0.455559;
0.89; 0.455548;
0.9; 0.455538;
0.91; 0.455528;
0.92; 0.455519;
0.93; 0.45551;
0.94; 0.455502;
0.95; 0.455494;
0.96; 0.455487;
0.97; 0.455481;
0.98; 0.455475;
0.99; 0.45547;
1; 0.455465;
1.01; 0.455461;
1.02; 0.455458;
1.03; 0.455455;
1.04; 0.455453;
1.05; 0.455452;
1.06; 0.455451;
1.07; 0.45545;
1.08; 0.455451;
1.09; 0.455451;
1.1; 0.455453;
1.11; 0.455455;
1.12; 0.455457;
1.13; 0.45546;
1.14; 0.455465;
1.15; 0.455477;
1.16; 0.455512;
1.17; 0.455621;
1.18; 0.455933;
1.19; 0.45669;
1.2; 0.458212;
1.21; 0.460722;
1.22; 0.46418;
1.23; 0.468282;
1.24; 0.472579;
1.25; 0.476625;
1.26; 0.480066;
1.27; 0.482702;
1.28; 0.484502;
1.29; 0.485581;
1.3; 0.486143;
1.31; 0.486397;
1.32; 0.486497;
1.33; 0.486533;
1.34; 0.486546;
1.35; 0.486552;
1.36; 0.486555;
1.37; 0.486558;
1.38; 0.48656;
1.39; 0.486561;
1.4; 0.486562;
1.41; 0.486563;
1.42; 0.486563;
1.43; 0.486562;
1.44; 0.486561;
1.45; 0.486559;
1.46; 0.486557;
1.47; 0.486554;
1.48; 0.48655;
1.49; 0.486546;
1.5; 0.486541;
1.51; 0.486536;
1.52; 0.48653;
1.53; 0.486523;
1.54; 0.486516;
1.55; 0.486508;
1.56; 0.486499;
1.57; 0.48649;
1.58; 0.48648;
1.59; 0.48647;
1.6; 0.486459;
1.61; 0.486448;
1.62; 0.486436;
1.63; 0.486424;
1.64; 0.486412;
1.65; 0.486399;
1.66; 0.486385;
1.67; 0.486372;
1.68; 0.486358;
1.69; 0.486344;
1.7; 0.486329;
1.71; 0.486315;
1.72; 0.4863;
1.73; 0.486285;
1.74; 0.48627;
1.75; 0.486256;
1.76; 0.486241;
1.77; 0.486226;
1.78; 0.486211;
1.79; 0.486197;
1.8; 0.486182;
1.81; 0.486168;
1.82; 0.486154;
1.83; 0.486141;
1.84; 0.486127;
1.85; 0.486114;
1.86; 0.486102;
1.87; 0.48609;
1.88; 0.486078;
1.89; 0.486067;
1.9; 0.486056;
1.91; 0.486046;
1.92; 0.486036;
1.93; 0.486027;
1.94; 0.486018;
1.95; 0.48601;
1.96; 0.486003;
1.97; 0.485996;
1.98; 0.48599;
1.99; 0.485985;
2; 0.48598;
2.01; 0.485976;
2.02; 0.485972;
2.03; 0.485969;
2.04; 0.485967;
2.05; 0.485965;
2.06; 0.485964;
2.07; 0.485963;
2.08; 0.485963;
2.09; 0.485964;
2.1; 0.485965;
2.11; 0.485966;
2.12; 0.485968;
2.13; 0.485971;
2.14; 0.485974;
2.15; 0.48598;
2.16; 0.485993;
2.17; 0.48603;
2.18; 0.486132;
2.19; 0.486386;
2.2; 0.486932;
2.21; 0.487925;
2.22; 0.489447;
2.23; 0.491431;
2.24; 0.49367;
2.25; 0.495891;
2.26; 0.497842;
2.27; 0.499358;
2.28; 0.500396;
2.29; 0.501015;
2.3; 0.501336;
2.31; 0.501481;
2.32; 0.501539;
2.33; 0.501561;
2.34; 0.50157;
2.35; 0.501574;
2.36; 0.501577;
2.37; 0.50158;
2.38; 0.501582;
2.39; 0.501583;
2.4; 0.501584;
2.41; 0.501584;
2.42; 0.501584;
2.43; 0.501583;
2.44; 0.501582;
2.45; 0.50158;
2.46; 0.501577;
2.47; 0.501574;
2.48; 0.50157;
2.49; 0.501566;
2.5; 0.501561;
2.51; 0.501555;
2.52; 0.501549;
2.53; 0.501542;
2.54; 0.501535;
2.55; 0.501527;
2.56; 0.501518;
2.57; 0.501509;
2.58; 0.501499;
2.59; 0.501488;
2.6; 0.501478;
2.61; 0.501466;
2.62; 0.501454;
2.63; 0.501442;
2.64; 0.501429;
2.65; 0.501416;
2.66; 0.501403;
2.67; 0.501389;
2.68; 0.501375;
2.69; 0.501361;
2.7; 0.501346;
2.71; 0.501331;
2.72; 0.501317;
2.73; 0.501302;
2.74; 0.501287;
2.75; 0.501272;
2.76; 0.501257;
2.77; 0.501242;
2.78; 0.501227;
2.79; 0.501212;
2.8; 0.501198;
2.81; 0.501183;
2.82; 0.501169;
2.83; 0.501155;
2.84; 0.501142;
2.85; 0.501129;
2.86; 0.501116;
2.87; 0.501104;
2.88; 0.501092;
2.89; 0.501081;
2.9; 0.50107;
2.91; 0.501059;
2.92; 0.50105;
2.93; 0.50104;
2.94; 0.501032;
2.95; 0.501024;
2.96; 0.501016;
2.97; 0.501009;
2.98; 0.501003;
2.99; 0.500997;
3; 0.500992;
3.01; 0.500988;
3.02; 0.500984;
3.03; 0.500981;
3.04; 0.500978;
3.05; 0.500977;
3.06; 0.500975;
3.07; 0.500974;
3.08; 0.500974;
3.09; 0.500975;
3.1; 0.500975;
3.11; 0.500977;
3.12; 0.500979;
3.13; 0.500981;
3.14; 0.500984;
3.15; 0.500989;
3.16; 0.500997;
3.17; 0.50102;
3.18; 0.501079;
3.19; 0.501225;
3.2; 0.501544;
3.21; 0.502139;
3.22; 0.503082;
3.23; 0.504358;
3.24; 0.505845;
3.25; 0.507356;
3.26; 0.508703;
3.27; 0.509757;
3.28; 0.51048;
3.29; 0.510911;
3.3; 0.511134;
3.31; 0.511235;
3.32; 0.511277;
3.33; 0.511293;
3.34; 0.5113;
3.35; 0.511304;
3.36; 0.511306;
3.37; 0.511309;
3.38; 0.51131;
3.39; 0.511312;
3.4; 0.511312;
3.41; 0.511313;
3.42; 0.511312;
3.43; 0.511312;
3.44; 0.51131;
3.45; 0.511308;
3.46; 0.511305;
3.47; 0.511302;
3.48; 0.511298;
3.49; 0.511294;
3.5; 0.511289;
3.51; 0.511283;
3.52; 0.511277;
3.53; 0.51127;
3.54; 0.511262;
3.55; 0.511254;
3.56; 0.511245;
3.57; 0.511236;
3.58; 0.511226;
3.59; 0.511215;
3.6; 0.511204;
3.61; 0.511193;
3.62; 0.511181;
3.63; 0.511168;
3.64; 0.511156;
3.65; 0.511142;
3.66; 0.511129;
3.67; 0.511115;
3.68; 0.511101;
3.69; 0.511086;
3.7; 0.511072;
3.71; 0.511057;
3.72; 0.511042;
3.73; 0.511027;
3.74; 0.511012;
3.75; 0.510997;
3.76; 0.510982;
3.77; 0.510967;
3.78; 0.510952;
3.79; 0.510937;
3.8; 0.510922;
3.81; 0.510908;
3.82; 0.510894;
3.83; 0.51088;
3.84; 0.510866;
3.85; 0.510853;
3.86; 0.51084;
3.87; 0.510828;
3.88; 0.510816;
3.89; 0.510805;
3.9; 0.510794;
3.91; 0.510783;
3.92; 0.510773;
3.93; 0.510764;
3.94; 0.510755;
3.95; 0.510747;
3.96; 0.510739;
3.97; 0.510732;
3.98; 0.510726;
3.99; 0.51072;
4; 0.510715;
4.01; 0.510711;
4.02; 0.510707;
4.03; 0.510703;
4.04; 0.510701;
4.05; 0.510699;
4.06; 0.510697;
4.07; 0.510697;
4.08; 0.510696;
4.09; 0.510697;
4.1; 0.510697;
4.11; 0.510699;
4.12; 0.5107;
4.13; 0.510703;
4.14; 0.510705;
4.15; 0.510709;
4.16; 0.510716;
4.17; 0.510733;
4.18; 0.510775;
4.19; 0.510877;
4.2; 0.511101;
4.21; 0.511522;
4.22; 0.512201;
4.23; 0.513137;
4.24; 0.514246;
4.25; 0.515389;
4.26; 0.516416;
4.27; 0.517224;
4.28; 0.517777;
4.29; 0.518108;
4.3; 0.518279;
4.31; 0.518357;
4.32; 0.518389;
4.33; 0.518402;
4.34; 0.518408;
4.35; 0.518412;
4.36; 0.518415;
4.37; 0.518417;
4.38; 0.518418;
4.39; 0.51842;
4.4; 0.51842;
4.41; 0.518421;
4.42; 0.51842;
4.43; 0.518419;
4.44; 0.518418;
4.45; 0.518416;
4.46; 0.518413;
4.47; 0.51841;
4.48; 0.518406;
4.49; 0.518401;
4.5; 0.518396;
4.51; 0.51839;
4.52; 0.518384;
4.53; 0.518377;
4.54; 0.518369;
4.55; 0.518361;
4.56; 0.518352;
4.57; 0.518342;
4.58; 0.518332;
4.59; 0.518322;
4.6; 0.518311;
4.61; 0.518299;
4.62; 0.518287;
4.63; 0.518275;
4.64; 0.518262;
4.65; 0.518249;
4.66; 0.518235;
4.67; 0.518221;
4.68; 0.518207;
4.69; 0.518192;
4.7; 0.518178;
4.71; 0.518163;
4.72; 0.518148;
4.73; 0.518133;
4.74; 0.518118;
4.75; 0.518102;
4.76; 0.518087;
4.77; 0.518072;
4.78; 0.518057;
4.79; 0.518042;
4.8; 0.518028;
4.81; 0.518013;
4.82; 0.517999;
4.83; 0.517985;
4.84; 0.517971;
4.85; 0.517958;
4.86; 0.517945;
4.87; 0.517933;
4.88; 0.517921;
4.89; 0.517909;
4.9; 0.517898;
4.91; 0.517887;
4.92; 0.517877;
4.93; 0.517868;
4.94; 0.517859;
4.95; 0.517851;
4.96; 0.517843;
4.97; 0.517836;
4.98; 0.51783;
4.99; 0.517824;
5; 0.517819;
5.01; 0.517814;
5.02; 0.51781;
5.03; 0.517807;
5.04; 0.517804;
5.05; 0.517802;
5.06; 0.517801;
5.07; 0.5178;
5.08; 0.517799;
5.09; 0.5178;
5.1; 0.5178;
5.11; 0.517801;
5.12; 0.517803;
5.13; 0.517805;
5.14; 0.517808;
5.15; 0.517812;
5.16; 0.517818;
5.17; 0.517831;
5.18; 0.517864;
5.19; 0.517943;
5.2; 0.518115;
5.21; 0.518442;
5.22; 0.518972;
5.23; 0.519711;
5.24; 0.520596;
5.25; 0.521515;
5.26; 0.522346;
5.27; 0.523001;
5.28; 0.523451;
5.29; 0.523719;
5.3; 0.523858;
5.31; 0.523922;
5.32; 0.523949;
5.33; 0.52396;
5.34; 0.523966;
5.35; 0.523969;
5.36; 0.523972;
5.37; 0.523974;
5.38; 0.523975;
5.39; 0.523976;
5.4; 0.523977;
5.41; 0.523977;
5.42; 0.523977;
5.43; 0.523976;
5.44; 0.523974;
5.45; 0.523972;
5.46; 0.523969;
5.47; 0.523966;
5.48; 0.523962;
5.49; 0.523957;
5.5; 0.523952;
5.51; 0.523946;
5.52; 0.52394;
5.53; 0.523933;
5.54; 0.523925;
5.55; 0.523917;
5.56; 0.523908;
5.57; 0.523898;
5.58; 0.523888;
5.59; 0.523877;
5.6; 0.523866;
5.61; 0.523855;
5.62; 0.523843;
5.63; 0.52383;
5.64; 0.523817;
5.65; 0.523804;
5.66; 0.52379;
5.67; 0.523776;
5.68; 0.523762;
5.69; 0.523747;
5.7; 0.523733;
5.71; 0.523718;
5.72; 0.523703;
5.73; 0.523687;
5.74; 0.523672;
5.75; 0.523657;
5.76; 0.523642;
5.77; 0.523627;
5.78; 0.523612;
5.79; 0.523597;
5.8; 0.523582;
5.81; 0.523567;
5.82; 0.523553;
5.83; 0.523539;
5.84; 0.523525;
5.85; 0.523512;
5.86; 0.523499;
5.87; 0.523487;
5.88; 0.523475;
5.89; 0.523463;
5.9; 0.523452;
5.91; 0.523441;
5.92; 0.523431;
5.93; 0.523422;
5.94; 0.523413;
5.95; 0.523404;
5.96; 0.523397;
5.97; 0.52339;
5.98; 0.523383;
5.99; 0.523377;
6; 0.523372;
6.01; 0.523367;
6.02; 0.523363;
6.03; 0.52336;
6.04; 0.523357;
6.05; 0.523355;
6.06; 0.523354;
6.07; 0.523353;
6.08; 0.523352;
6.09; 0.523352;
6.1; 0.523353;
6.11; 0.523354;
6.12; 0.523356;
6.13; 0.523358;
6.14; 0.52336;
6.15; 0.523364;
6.16; 0.523369;
6.17; 0.523381;
6.18; 0.523408;
6.19; 0.523473;
6.2; 0.523613;
6.21; 0.52388;
6.22; 0.524316;
6.23; 0.524927;
6.24; 0.525664;
6.25; 0.526434;
6.26; 0.527133;
6.27; 0.527686;
6.28; 0.528065;
6.29; 0.528291;
6.3; 0.528409;
6.31; 0.528463;
6.32; 0.528486;
6.33; 0.528496;
6.34; 0.528501;
6.35; 0.528505;
6.36; 0.528507;
6.37; 0.528509;
6.38; 0.528511;
6.39; 0.528512;
6.4; 0.528512;
6.41; 0.528513;
6.42; 0.528512;
6.43; 0.528511;
6.44; 0.528509;
6.45; 0.528507;
6.46; 0.528504;
6.47; 0.528501;
6.48; 0.528497;
6.49; 0.528492;
6.5; 0.528487;
6.51; 0.528481;
6.52; 0.528475;
6.53; 0.528467;
6.54; 0.52846;
6.55; 0.528451;
6.56; 0.528442;
6.57; 0.528433;
6.58; 0.528423;
6.59; 0.528412;
6.6; 0.528401;
6.61; 0.528389;
6.62; 0.528377;
6.63; 0.528365;
6.64; 0.528352;
6.65; 0.528338;
6.66; 0.528324;
6.67; 0.52831;
6.68; 0.528296;
6.69; 0.528281;
6.7; 0.528267;
6.71; 0.528252;
6.72; 0.528237;
6.73; 0.528221;
6.74; 0.528206;
6.75; 0.528191;
6.76; 0.528176;
6.77; 0.52816;
6.78; 0.528145;
6.79; 0.52813;
6.8; 0.528116;
6.81; 0.528101;
6.82; 0.528087;
6.83; 0.528073;
6.84; 0.528059;
6.85; 0.528046;
6.86; 0.528033;
6.87; 0.52802;
6.88; 0.528008;
6.89; 0.527996;
6.9; 0.527985;
6.91; 0.527974;
6.92; 0.527964;
6.93; 0.527955;
6.94; 0.527946;
6.95; 0.527937;
6.96; 0.52793;
6.97; 0.527922;
6.98; 0.527916;
6.99; 0.52791;
7; 0.527905;
7.01; 0.5279;
7.02; 0.527896;
7.03; 0.527893;
7.04; 0.52789;
7.05; 0.527888;
7.06; 0.527886;
7.07; 0.527885;
7.08; 0.527885;
7.09; 0.527885;
7.1; 0.527885;
7.11; 0.527886;
7.12; 0.527888;
7.13; 0.52789;
7.14; 0.527893;
7.15; 0.527896;
7.16; 0.527901;
7.17; 0.527911;
7.18; 0.527934;
7.19; 0.52799;
7.2; 0.528109;
7.21; 0.528335;
7.22; 0.528705;
7.23; 0.529227;
7.24; 0.52986;
7.25; 0.530524;
7.26; 0.531129;
7.27; 0.531607;
7.28; 0.531936;
7.29; 0.532132;
7.3; 0.532235;
7.31; 0.532282;
7.32; 0.532302;
7.33; 0.532311;
7.34; 0.532316;
7.35; 0.532319;
7.36; 0.532322;
7.37; 0.532324;
7.38; 0.532325;
7.39; 0.532326;
7.4; 0.532327;
7.41; 0.532327;
7.42; 0.532326;
7.43; 0.532325;
7.44; 0.532324;
7.45; 0.532321;
7.46; 0.532319;
7.47; 0.532315;
7.48; 0.532311;
7.49; 0.532306;
7.5; 0.532301;
7.51; 0.532295;
7.52; 0.532288;
7.53; 0.532281;
7.54; 0.532273;
7.55; 0.532265;
7.56; 0.532256;
7.57; 0.532246;
7.58; 0.532236;
7.59; 0.532226;
7.6; 0.532214;
7.61; 0.532203;
7.62; 0.532191;
7.63; 0.532178;
7.64; 0.532165;
7.65; 0.532152;
7.66; 0.532138;
7.67; 0.532124;
7.68; 0.532109;
7.69; 0.532095;
7.7; 0.53208;
7.71; 0.532065;
7.72; 0.53205;
7.73; 0.532034;
7.74; 0.532019;
7.75; 0.532004;
7.76; 0.531989;
7.77; 0.531973;
7.78; 0.531958;
7.79; 0.531943;
7.8; 0.531928;
7.81; 0.531914;
7.82; 0.531899;
7.83; 0.531885;
7.84; 0.531872;
7.85; 0.531858;
7.86; 0.531845;
7.87; 0.531832;
7.88; 0.53182;
7.89; 0.531809;
7.9; 0.531797;
7.91; 0.531787;
7.92; 0.531777;
7.93; 0.531767;
7.94; 0.531758;
7.95; 0.53175;
7.96; 0.531742;
7.97; 0.531735;
7.98; 0.531728;
7.99; 0.531722;
8; 0.531717;
8.01; 0.531712;
8.02; 0.531708;
8.03; 0.531705;
8.04; 0.531702;
8.05; 0.5317;
8.06; 0.531698;
8.07; 0.531697;
8.08; 0.531696;
8.09; 0.531696;
8.1; 0.531697;
8.11; 0.531698;
8.12; 0.5317;
8.13; 0.531702;
8.14; 0.531704;
8.15; 0.531707;
8.16; 0.531712;
8.17; 0.531721;
8.18; 0.531742;
8.19; 0.53179;
8.2; 0.531894;
8.21; 0.53209;
8.22; 0.532413;
8.23; 0.53287;
8.24; 0.533426;
8.25; 0.534011;
8.26; 0.534544;
8.27; 0.534967;
8.28; 0.535257;
8.29; 0.535431;
8.3; 0.535522;
8.31; 0.535564;
8.32; 0.535582;
8.33; 0.535591;
8.34; 0.535595;
8.35; 0.535598;
8.36; 0.535601;
8.37; 0.535603;
8.38; 0.535604;
8.39; 0.535605;
8.4; 0.535606;
8.41; 0.535606;
8.42; 0.535605;
8.43; 0.535604;
8.44; 0.535602;
8.45; 0.5356;
8.46; 0.535597;
8.47; 0.535594;
8.48; 0.53559;
8.49; 0.535585;
8.5; 0.535579;
8.51; 0.535573;
8.52; 0.535567;
8.53; 0.53556;
8.54; 0.535552;
8.55; 0.535543;
8.56; 0.535534;
8.57; 0.535525;
8.58; 0.535515;
8.59; 0.535504;
8.6; 0.535493;
8.61; 0.535481;
8.62; 0.535469;
8.63; 0.535456;
8.64; 0.535443;
8.65; 0.53543;
8.66; 0.535416;
8.67; 0.535402;
8.68; 0.535387;
8.69; 0.535373;
8.7; 0.535358;
8.71; 0.535343;
8.72; 0.535327;
8.73; 0.535312;
8.74; 0.535297;
8.75; 0.535282;
8.76; 0.535266;
8.77; 0.535251;
8.78; 0.535236;
8.79; 0.535221;
8.8; 0.535206;
8.81; 0.535191;
8.82; 0.535177;
8.83; 0.535163;
8.84; 0.535149;
8.85; 0.535135;
8.86; 0.535122;
8.87; 0.53511;
8.88; 0.535098;
8.89; 0.535086;
8.9; 0.535075;
8.91; 0.535064;
8.92; 0.535054;
8.93; 0.535044;
8.94; 0.535035;
8.95; 0.535027;
8.96; 0.535019;
8.97; 0.535012;
8.98; 0.535005;
8.99; 0.534999;
9; 0.534994;
9.01; 0.534989;
9.02; 0.534985;
9.03; 0.534981;
9.04; 0.534978;
9.05; 0.534976;
9.06; 0.534975;
9.07; 0.534973;
9.08; 0.534973;
9.09; 0.534973;
9.1; 0.534973;
9.11; 0.534975;
9.12; 0.534976;
9.13; 0.534978;
9.14; 0.53498;
9.15; 0.534984;
9.16; 0.534988;
9.17; 0.534997;
9.18; 0.535015;
9.19; 0.535058;
9.2; 0.53515;
9.21; 0.535324;
9.22; 0.535611;
9.23; 0.536018;
9.24; 0.536514;
9.25; 0.537038;
9.26; 0.537516;
9.27; 0.537895;
9.28; 0.538156;
9.29; 0.538312;
9.3; 0.538394;
9.31; 0.538432;
9.32; 0.538449;
9.33; 0.538457;
9.34; 0.538461;
9.35; 0.538464;
9.36; 0.538467;
9.37; 0.538469;
9.38; 0.53847;
9.39; 0.538471;
9.4; 0.538472;
9.41; 0.538471;
9.42; 0.538471;
9.43; 0.53847;
9.44; 0.538468;
9.45; 0.538466;
9.46; 0.538463;
9.47; 0.538459;
9.48; 0.538455;
9.49; 0.538451;
9.5; 0.538445;
9.51; 0.538439;
9.52; 0.538432;
9.53; 0.538425;
9.54; 0.538417;
9.55; 0.538409;
9.56; 0.5384;
9.57; 0.53839;
9.58; 0.53838;
9.59; 0.538369;
9.6; 0.538358;
9.61; 0.538346;
9.62; 0.538334;
9.63; 0.538321;
9.64; 0.538308;
9.65; 0.538295;
9.66; 0.538281;
9.67; 0.538267;
9.68; 0.538252;
9.69; 0.538238;
9.7; 0.538223;
9.71; 0.538208;
9.72; 0.538192;
9.73; 0.538177;
9.74; 0.538162;
9.75; 0.538146;
9.76; 0.538131;
9.77; 0.538116;
9.78; 0.538101;
9.79; 0.538086;
9.8; 0.538071;
9.81; 0.538056;
9.82; 0.538042;
9.83; 0.538027;
9.84; 0.538014;
9.85; 0.538;
9.86; 0.537987;
9.87; 0.537974;
9.88; 0.537962;
9.89; 0.53795;
9.9; 0.537939;
9.91; 0.537928;
9.92; 0.537918;
9.93; 0.537909;
9.94; 0.537899;
9.95; 0.537891;
9.96; 0.537883;
9.97; 0.537876;
9.98; 0.537869;
9.99; 0.537863;
10; 0.537858;
